source,author,year,sample,diagnosis,modality,method,accuracy
wolfers,ma,2013,58,MDD/HC,rsfMRI,ML,90.06
wolfers,ota,2013,84,MDD/SCZ,sMRI/dMRI,ML,80
wolfers,grotegerd,2013,20,MDD/HC,tfMRI,ML,85
wolfers,grotegerd,2013,20,BP/HC,tfMRI,ML,80
wolfers,grotegerd,2013,20,MDD/BP,tfMRI,ML,90
wolfers,yu,2013,89,MDD/SCZ/HC,rsfMRI,ML,80.9
wolfers,cao,2014,76,MDD/HC,rsfMRI,ML,78.95
wolfers,qin,2014,59,MDD/HC,sMRI/dMRI,ML,80.05
wolfers,guo,2014,63,MDD/HC,rsfMRI,DL,90.05
wolfers,schnack,2014,112,BP/HC,sMRI,ML,59
wolfers,schnack,2014,112,SCZ/HC,sMRI,ML,75.5
wolfers,schnack,2014,112,BP/SCZ,sMRI,ML,65.5
wolfers,serpa,2014,94,BP/HC,sMRI,ML,66.1
wolfers,serpa,2014,90,MDD/HC,sMRI,ML,59.6
wolfers,serpa,2014,42,MDD/BP,sMRI,ML,54.76
wolfers,redlich,2014,58,MDD/BP,sMRI,ML,72.4
wolfers,rosa,2015,38,MDD/HC,tfMRI,ML,78.95
wolfers,arribas,2010,61,MDD/SCZ/HC,tfMRI,ML,71.9
wolfers,rocha,2014,80,BP/HC,sMRI,ML,72.5
claude,anticevic,2014,114,BP/HC,rsfMRI,ML,61.7
claude,besga,2012,37,BP/HC,DTI,ML,100
claude,burger,2017,108,MDD/BP/HC,tfMRI,ML,59.72
claude,chen,2014,23,BP/HC,sMRI,ML,57
claude,doan,2017,697,BP/HC/SCZ,sMRI,ML,66
claude,frangou,2017,60,BP/HC,tfMRI,ML,83.5
claude,grotegerd,2013,30,BP/MDD/HC,tfMRI,ML,65
claude,jie,2015,69,BP/MDD/HC,sMRI,ML,80.78
claude,jie,2018,73,BP/MDD/HC,rsfMRI,ML,82.22
claude,li,2017,66,BP/MDD/HC,rsfMRI,ML,81
claude,matsuo,2019,1742,BP/MDD/HC,sMRI,ML,58.3
claude,mourao,2012,54,BP/MDD/HC,tfMRI,ML,64
claude,mwangi,2014,32,BP/HC,sMRI,ML,78.12
claude,mwangi,2015,32,BP/HC,DTI,ML,78.12
claude,mwangi,2016,256,BP/HC,sMRI,ML,70.3
claude,nunes,2018,3020,BP/HC,sMRI,ML,58.67
claude,redlich,2014,232,BP/MDD/HC,sMRI,ML,82.76
claude,rocha,2014,80,BP/HC,sMRI,ML,73
claude,sacchet,2015,101,BP/HC,sMRI,ML,55.9
claude,salvador,2017,383,BP/SCZ/HC,sMRI,ML,63
claude,serpa,2014,113,BP/MDD/HC,sMRI,ML,66.1
claude,schnack,2014,334,BP/SCZ/HC,sMRI,ML,63
claude,fung,2015,64,BP/SCZ/MDD,sMRI,ML,74.3
claude,grotegerd,2014,66,BP/MDD/HC,tfMRI,ML,79.6
claude,rive,2016,91,BP/MDD,sMRI,ML,69.1
claude,ruben,2018,117,BP/MDD,sMRI,ML,75
claude,serpa,2014,113,BP/MDD/HC,sMRI,ML,65.76
claude,gao,2017,106,BP/MDD/HC,rsfMRI,ML,93.1
claude,arribas,2010,60,BP/SCZ/HC,tfMRI,DL,71
claude,chen,2014,34,BP/SCZ,sMRI/tfMRI,ML,87.5
claude,costafreda,2011,104,SCZ/BP/HC,tfMRI,ML,79
claude,du,2015,93,BP/SCZ/HC,rsfMRI,ML,68.75
claude,palaniyappan,2018,57,SCZ/BP,sMRI/rsfMRI,ML,64.1
claude,rashid,2016,159,SCZ/BP/HC,fMRI,ML,84
claude,sutsucsabi,2019,103,SCZ/BP/HC,DTI,DL,81.25
claude,calhoun,2008,61,BP/SCZ/HC,tfMRI,ML,90
aggarwal,vyas,2022,318,PD/HC,T2,DL,88.9
aggarwal,bhan,2021,54,PD/HC,T1,DL,97.62
aggarwal,mozhdehfarahbakhsh,2021,100,PD/HC,sMRI,DL,94
aggarwal,solana,2021,480,PD/HC,T1,ML,97.99
aggarwal,kaur,2021,504,PD/HC,T2,DL,89.23
aggarwal,chakraborty,2020,906,PD/HC,T1,DL,95.3
aggarwal,sivaranjini,2020,182,PD/HC,T2,DL,88.9
aggarwal,shah,2018,500,PD/HC,T2,DL,96.87
aggarwal,esmaelizadehet,2018,656,PD/HC,sMRI,DL,82
aggarwal,singh,2018,1316,PD/AD/HC,T1,DL,94.29
aggarwal,peng,2018,172,PD/HC,T1,ML,85.78
aggarwal,nithya,2022,200,PD/HC,SPECT,ML,93
aggarwal,kurmi,2022,645,PD/HC,SPECT,DL,98.45
aggarwal,dehgan,2022,650,PD/HC,SPECT,DL,95.5
aggarwal,magesh,2020,642,PD/HC,SPECT,DL,95.2
aggarwal,hsu,2020,202,PD/HC,SPECT,DL,85
aggarwal,castillo,2020,386,PD/HC,SPECT,ML,97.04
aggarwal,ortiz,2019,269,PD/HC,SPECT,DL,95.1
aggarwal,wenzel,2019,645,PD/HC,SPECT,DL,62.9
aggarwal,martinez,2018,642,PD/HC,SPECT,DL,94.1
aggarwal,kim,2018,153,PD/HC,SPECT,DL,96.3
aggarwal,zhang,2017,1513,PD/HC,SPECT,DL,93.8
aggarwal,challa,2017,686,PD/HC,Multimodal,DL,97.159
aggarwal,oliveira,2015,654,PD/HC,SPECT,ML,97.86
aggarwal,yadav,2018,30,PD/HC,fMRI,DL,100
ebramhimighahnavieh,suk,2013,202,AD/HC,Multimodal,DL,95.9
ebramhimighahnavieh,gupta,2013,755,AD/HC,sMRI,DL,94.74
ebramhimighahnavieh,liu,2014,311,AD/HC,sMRI/PET,DL,87.76
ebramhimighahnavieh,suk,2014,398,AD/HC,sMRI/PET,DL,95.35
ebramhimighahnavieh,li,2014,202,AD/HC,sMRI/PET,DL,91.4
ebramhimighahnavieh,payan,2015,2265,AD/HC,sMRI,DL,95.39
ebramhimighahnavieh,liu,2015,311,AD/HC,sMRI/PET,DL,91.40
ebramhimighahnavieh,suk,2015,202,AD/HC,Multimodal,DL,98.8
ebramhimighahnavieh,liu,2015,311,AD/HC,sMRI/PET,DL,90.11
ebramhimighahnavieh,chen,2015,338,AD/HC,sMRI,DL,88.98
ebramhimighahnavieh,li,2015,202,AD/HC,Multimodal,DL,91.4
ebramhimighahnavieh,hosseini,2016,210,AD/HC,sMRI,DL,97.6
ebramhimighahnavieh,billones,2016,900,AD/HC,sMRI,DL,98.33
ebramhimighahnavieh,sarraf,2016,302,AD/HC,sMRI,DL,98.84
ebramhimighahnavieh,sarraf,2016,43,AD/HC,fMRI,DL,96.86
ebramhimighahnavieh,sarraf,2016,43,AD/HC,fMRI,DL,96.86
ebramhimighahnavieh,sarraf,2016,302,AD/HC,sMRI/fMRI,DL,100
ebramhimighahnavieh,zheng,2016,103,AD/HC,sMRI/PET,DL,97.27
ebramhimighahnavieh,bhatkoti,2016,150,AD/HC,Multimodal,DL,83.14
ebramhimighahnavieh,hosseini,2016,240,AD/HC,sMRI,DL,99.3
ebramhimighahnavieh,ortiz,2016,275,AD/HC,sMRI/PET,DL,90
ebramhimighahnavieh,suk,2016,805,AD/HC,sMRI,DL,91.02
ebramhimighahnavieh,shakeri,2016,560,AD/HC,sMRI,DL,84
ebramhimighahnavieh,suk,2016,202,AD/HC,Multimodal,DL,95.09
ebramhimighahnavieh,aderghal,2017,815,AD/HC,sMRI,DL,82.2
ebramhimighahnavieh,cheng,2017,339,AD/HC,PET,DL,91.19
ebramhimighahnavieh,cheng,2017,193,AD/HC,PET,DL,92.2
ebramhimighahnavieh,aderghal,2017,815,AD/HC,sMRI,DL,91.41
ebramhimighahnavieh,korolev,2017,231,AD/HC,sMRI,DL,88
ebramhimighahnavieh,valliani,2017,660,AD/HC,sMRI,DL,81.3
ebramhimighahnavieh,hon,2017,416,AD/HC,sMRI,DL,96.25
ebramhimighahnavieh,karwath,2017,2630,AD/HC,PET,DL,91.6
ebramhimighahnavieh,ortiz,2017,138,AD/HC,sMRI,DL,94
ebramhimighahnavieh,li,2017,832,AD/HC,sMRI,DL,91.7
ebramhimighahnavieh,li,2017,428,AD/HC,sMRI,DL,88.31
ebramhimighahnavieh,cheng,2017,193,AD/HC,sMRI/PET,DL,89.64
ebramhimighahnavieh,vu,2017,317,AD/HC,sMRI/PET,DL,91.14
ebramhimighahnavieh,majumdar,2017,202,AD/HC,Multimodal,DL,95.4
ebramhimighahnavieh,faturrahman,2017,98,AD/HC,sMRI,DL,91.76
ebramhimighahnavieh,jha,2017,95,AD/HC,sMRI,DL,91.6
ebramhimighahnavieh,suk,2017,805,AD/HC,sMRI,DL,91.02
ebramhimighahnavieh,shi,2017,338,AD/HC,sMRI,DL,91.95
ebramhimighahnavieh,aderghal,2017,815,AD/HC,sMRI,DL,91.41
ebramhimighahnavieh,collazos,2017,694,AD/HC,sMRI,DL,93.2
ebramhimighahnavieh,ortiz,2017,80,AD/HC,sMRI,DL,85
ebramhimighahnavieh,cheng,2017,428,AD/HC,sMRI,DL,87.15
ebramhimighahnavieh,liu,2018,397,AD/HC,sMRI/PET,DL,93.26
ebramhimighahnavieh,karasawa,2018,1728,AD/HC,sMRI,DL,94
ebramhimighahnavieh,senanayake,2018,515,AD/HC,Multimodal,DL,79
ebramhimighahnavieh,liu,2018,856,AD/HC,sMRI,DL,90.56
ebramhimighahnavieh,liu,2018,821,AD/HC,sMRI,DL,91.09
ebramhimighahnavieh,gao,2018,415,AD/HC,sMRI,DL,89.5
ebramhimighahnavieh,aderghal,2018,815,AD/HC,MRI/DTI,DL,92.5
ebramhimighahnavieh,vu,2018,615,AD/HC,sMRI/PET,DL,98.8
ebramhimighahnavieh,backstrom,2018,340,AD/HC,sMRI,DL,98.37
ebramhimighahnavieh,cui,2018,428,AD/HC,sMRI,DL,89.69
ebramhimighahnavieh,shi,2018,202,AD/HC,sMRI/PET,DL,97.13
ebramhimighahnavieh,lu,2018,1051,AD/HC,PET,DL,93.58
ebramhimighahnavieh,choi,2018,492,AD/HC,PET,DL,96
ebramhimighahnavieh,wang,2018,196,AD/HC,sMRI,DL,97.65
ebramhimighahnavieh,liu,2018,339,AD/HC,PET,DL,91.2
ebramhimighahnavieh,lu,2018,2402,AD/HC,sMRI/PET,DL,84.6
ebramhimighahnavieh,wegmayr,2018,1790,AD/HC,sMRI,DL,75
ebramhimighahnavieh,punjabi,2018,723,AD/HC,sMRI/PET,DL,94
ebramhimighahnavieh,taqi,2018,500,AD/HC,sMRI,DL,100
ebramhimighahnavieh,chen,2018,764,AD/HC,sMRI,DL,93.9
ebramhimighahnavieh,kim,2018,202,AD/HC,Multimodal,DL,97.12
ebramhimighahnavieh,yang,2018,103,AD/HC,sMRI,DL,79.4
ebramhimighahnavieh,li,2018,831,AD/HC,sMRI,DL,89.5
ebramhimighahnavieh,khvostikov,2018,531,AD/HC,sMRI/DTI,DL,93.3
ebramhimighahnavieh,tang,2018,321,AD/HC,sMRI,DL,96.81
ebramhimighahnavieh,wegmayr,2018,2464,AD/HC,sMRI,DL,86
ebramhimighahnavieh,cui,2018,231,AD/HC,sMRI,DL,86.98
ebramhimighahnavieh,spasov,2018,376,AD/HC,Multimodal,DL,99
ebramhimighahnavieh,islam,2018,1726,AD/HC,sMRI,DL,94.97
ebramhimighahnavieh,rieke,2018,969,AD/HC,sMRI,DL,77
ebramhimighahnavieh,lian,2018,1457,AD/HC,sMRI,DL,90
ebramhimighahnavieh,qiao,2018,68,AD/HC,fMRI,DL,95.59
ebramhimighahnavieh,basaia,2019,1638,AD/HC,sMRI,DL,98.2
ebramhimighahnavieh,jain,2019,150,AD/HC,sMRI,DL,99.14
ebramhimighahnavieh,spasov,2019,785,AD/HC,Multimodal,DL,100
ebramhimighahnavieh,wamg,2019,833,AD/HC,sMRI,DL,98.83
aslam,ashtiani,2022,20,MS/HC,fMRI,ML,85
aslam,zhang,2017,72,MS/HC,sMRI,DL,97.8
aslam,wang,2016,72,MS/HC,sMRI,ML,97.76
aslam,zhang,2016,76,MS/HC,sMRI,ML,97.94
aslam,zhang,2019,84,MS/HC,T1/T2,ML,84.5
aslam,sacca,2019,37,MS/HC,rsfMRI,ML,85.7
aslam,moghadasi,2019,72,MS/HC,sMRI,ML,77.83
aslam,rezaee,2020,125,MS/HC,sMRI,ML,97
aslam,eksi,2021,90,MS/HC,sMRI,DL,100
aslam,yuling,2021,45,MS/HC,T2,ML,82.7
aslam,elsebely,2021,45,MS/HC,T1/T2/FLAIR,ML,98.5
aslam,bonamo,2021,20,MS/HC,FLAIR,ML,87
aslam,jain,2022,192,MS/HC,sMRI,ML,96.55
aslam,hahn,2019,64,MS/HC,sMRI,DL,91.95
aslam,wu,2017,67,MS/HC,sMRI,ML,89.72
aslam,azarmi,2019,20,MS/HC,fMRI,ML,95
aslam,macin,2022,131,MS/HC,FLAIR,ML,98.37
aslam,neeb,2018,97,MS/HC,T1/T2,ML,79.1
aslam,zurita,2018,150,MS/HC,dMRI/fMRI,ML,88.9
aslam,yoo,2018,99,MS/HC,T1,ML,87.9
aslam,eitel,2019,147,MS/HC,T1,DL,87.04
aslam,soltani,2020,72,MS/HC,T2,DL,99.66
aslam,siar,2019,200,MS/HC,sMRI,DL,96.88
aslam,wang,2021,64,MS/HC,sMRI,DL,95.82
aslam,wang,2018,64,MS/HC,sMRI,DL,98.77
aslam,zhang,2018,64,MS/HC,sMRI,DL,98.23
aslam,acar,2022,30,MS/HC,FLAIR,DL,90.3
aslam,fooladi,2018,60,MS/HC,T1,DL,90
aslam,lopatina,2020,132,MS/HC,sMRI,DL,92
aslam,alijamaat,2021,58,MS/HC,sMRI,DL,99.05
aslam,yoo,2019,140,MS/HC,Multimodal,DL,75
aslam,jannat,2021,30,MS/HC,T1/T2/FLAIR,DL,98.24
aslam,zhang,2021,38,MS/HC,T1/T2/FLAIR,DL,95.42
aslam,ye,2020,38,MS/HC,Multimodal,DL,93.4
aslam,shmueli,2022,39,MS/HC,sMRI,DL,91
aslam,wang,2020,64,MS/HC,sMRI,DL,98.31
aslam,karaca,2017,120,MS/HC,sMRI,DL,99.78
rashid,caprihan,2008,90,SCZ/HC,dMRI,ML,80
rashid,caan,2006,58,SCZ/HC,dMRI,ML,75
rashid,ardekani,2011,100,SCZ/HC,dMRI,ML,96
rashid,honorio,2012,28,SCZ/HC,tfMRI,ML,96
rashid,demirci,2008,138,SCZ/HC,tfMRI,ML,85
rashid,yoon,2012,102,SCZ/HC,tfMRI,ML,62
rashid,koch,2015,88,SCZ/HC,tfMRI,ML,93
rashid,cao,2013,208,SCZ/HC,tfMRI,ML,77
rashid,costafreda,2011,104,SCZ/BP/HC,tfMRI,ML,92
rashid,yoon,2008,34,SCZ/HC,tfMRI,ML,65.5
rashid,bleich,2014,53,SCZ/HC,tfMRI,ML,83
rashid,castro,2014,52,SCZ/HC,tfMRI,ML,85
rashid,castro,2011,106,SCZ/HC,tfMRI,ML,95
rashid,calhoun,2008,61,SCZ/BP/HC,tfMRI,ML,89
rashid,arribas,2010,60,SCZ/HC,tfMRI,ML,86
rashid,du,2012,56,SCZ/HC,tfMRI,ML,95.5
rashid,cetin,2015,55,SCZ/HC,tfMRI,ML,72
rashid,yang,2010,40,SCZ/HC,tfMRI,ML,87
rashid,yu,2013,71,SCZ/HC,rsfMRI,ML,62
rashid,yu,2013,89,SCZ/MDD/HC,rsfMRI,ML,80.9
rashid,watanabe,2014,145,SCZ/HC,rsfMRI,ML,91
rashid,guo,2014,92,SCZ/HC,rsfMRI,ML,75
rashid,venkataraman,2012,36,SCZ/HC,rsfMRI,ML,75
rashid,tang,2012,44,SCZ/HC,rsfMRI,ML,93
rashid,su,2013,64,SCZ/HC,rsfMRI,ML,83
rashid,shen,2010,52,SCZ/HC,rsfMRI,ML,86
rashid,kim,2016,100,SCZ/HC,rsfMRI,ML,86
rashid,kaufmann,2015,267,SCZ/HC,rsfMRI,ML,79.5
rashid,cheng,2015,48,SCZ/HC,rsfMRI,ML,80
rashid,fekete,2013,18,SCZ/HC,rsfMRI,ML,100
rashid,fan,2011,62,SCZ/HC,rsfMRI,ML,86
rashid,chyzhyk,2015,146,SCZ/HC,rsfMRI,ML,85.5
rashid,bassett,2012,58,SCZ/HC,rsfMRI,ML,75
rashid,arbabshirani,2013,56,SCZ/HC,rsfMRI,ML,96
rashid,anticevic,2013,180,SCZ/HC,rsfMRI,ML,73.9
rashid,anderson,2013,146,SCZ/HC,rsfMRI,ML,65
rashid,zhang,2013,148,SCZ/HC,sMRI,ML,71
rashid,zanetti,2013,124,SCZ/HC,sMRI,ML,73
rashid,takayanagi,2011,92,SCZ/HC,sMRI,ML,80
rashid,sun,2009,72,SCZ/HC,sMRI,ML,86
rashid,schnack,2014,334,SCZ/BP/HC,sMRI,ML,78.5
rashid,radulescu,2014,51,SCZ/HC,sMRI,ML,68.85
rashid,pina,2015,123,SCZ/HC,sMRI,ML,90
rashid,pardo,2006,28,SCZ/BP/HC,sMRI,ML,96
rashid,ota,2012,189,SCZ/HC,sMRI,ML,73
rashid,nieuwenhuls,2012,516,SCZ/HC,sMRI,ML,71
rashid,nakamura,2004,104,SCZ/HC,sMRI,ML,82
rashid,koutsoleris,2015,262,SCZ/MDD/HC,sMRI,ML,76
rashid,kawasaki,2007,92,SCZ/HC,sMRI,ML,85
rashid,kasparek,2011,78,SCZ/HC,sMRI,ML,72
rashid,karageorglou,2011,75,SCZ/HC,sMRI,ML,72
rashid,janousova,2015,58,SCZ/HC,sMRI,ML,81.6
rashid,iwabuchi,2013,39,SCZ/HC,sMRI,ML,71.8
rashid,ingalhallkar,2012,52,SCZ/HC,sMRI,ML,78
rashid,greenstein,2012,197,SCZ/HC,sMRI,ML,74
rashid,gould,2014,412,SCZ/HC,sMRI,ML,64
rashid,fan,2007,148,SCZ/HC,sMRI,ML,91
rashid,davatzikos,2005,148,SCZ/HC,sMRI,ML,81
rashid,csernansky,2004,117,SCZ/HC,sMRI,ML,79
rashid,castellani,2012,108,SCZ/HC,sMRI,ML,70.5
rashid,bansal,2012,105,SCZ/HC,sMRI,ML,94
rashid,ota,2013,50,SCZ/MDD/HC,sMRI,ML,80
rashid,sui,2013,63,SCZ/HC,sMRI/rsfMRI/dMRI,ML,79
rashid,yushkevich,2005,92,SCZ/HC,sMRI,ML,71
rashid,davatzikos,2005,138,SCZ/HC,sMRI,ML,81
rashid,shi,2007,83,SCZ/HC,sMRI,ML,80
rashid,pohl,2009,33,SCZ/HC,sMRI,ML,90
rashid,rathi,2010,41,SCZ/HC,dMRI,ML,85.5
rashid,mueller,2015,68,SCZ/HC,rsfMRI,ML,74
rashid,pouyan,2015,20,SCZ/HC,rsfMRI,ML,100
rashid,lee,2018,70,SCZ/HC,sMRI/dMRI,ML,88.55
rashid,pergola,2017,400,SCZ/HC,sMRI,ML,78
rashid,yiu,2018,79,SCZ/HC,rsfMRI,ML,89.87
rashid,winterburn,2017,449,SCZ/HC,sMRI,ML,73.5
rashid,kottaram,2018,82,SCZ/HC,rsfMRI,ML,91
rashid,dagnew,2017,40,SCZ/HC,sMRI,ML,74
rashid,lu,2016,84,SCZ/HC,sMRI,ML,88.4
rashid,tas,2018,46,SCZ/HC,sMRI,ML,78.26
rashid,cheng,2015,820,SCZ/HC,rsfMRI,ML,77.22
rashid,liu,2017,76,SCZ/HC,sMRI,ML,88.72
rashid,pavol,2018,154,SCZ/HC,dMRI,ML,62.34
rashid,zhu,2018,45,SCZ/HC,rsfMRI,ML,95.56
rashid,cao,2018,72,SCZ/HC,rsfMRI,ML,95.56
rashid,gheiratmand,2017,380,SCZ/HC,tfMRI,ML,74
rashid,chin,2018,212,SCZ/HC,sMRI,ML,86.6
rashid,guo,2016,181,SCZ/HC,sMRI,ML,96.3
rashid,cabral,2016,145,SCZ/HC,rsfMRI/sMRI,ML,75
rashid,rozycki,2017,941,SCZ/HC,sMRI,ML,76
rashid,rubin,2018,52,BP/MDD/HC,sMRI,ML,75
rashid,deng,2018,67,BP/MDD/HC,DTI,ML,68.3
rashid,gao,2017,73,BP/MDD/HC,rsfMRI,ML,93
rashid,yoshida,2017,123,BP/MDD/HC,rsfMRI,ML,80
rashid,li,2017,44,BP/MDD/HC,rsfMRI,ML,86
rashid,zhong,2017,165,MDD/HC,rsfMRI,ML,89.15
rashid,wang,2017,60,MDD/HC,rsfMRI,ML,95
rashid,schnyer,2017,50,MDD/HC,DTI,ML,74
rashid,sundermann,2017,360,MDD/HC,rsfMRI,ML,50.55
rashid,bhaumik,2017,67,MDD/HC,rsfMRI,ML,76.1
rashid,he,2017,86,MDD/BP/HC,rsfMRI/sMRI,ML,91.3
rashid,burger,2017,108,MDD/BP/HC,tfMRI,ML,72
rashid,sankar,2016,43,MDD/HC,sMRI,ML,70
rashid,frangou,2017,60,MDD/BP,tfMRI,ML,73.1
rashid,ramasubbu,2016,34,MDD/HC,rsfMRI,ML,66
rashid,yang,2016,32,MDD/HC,tfMRI,ML,75
rashid,rive,2016,81,MDD/BP/HC,sMRI/rsfMRI,ML,69.1
rashid,jie,2015,46,MDD/BP/HC,sMRI/rsfMRI,ML,92.1
rashid,foland,2015,33,MDD/HC,sMRI,ML,69.7
rashid,sacchet,2015,118,MDD/HC,sMRI,ML,62.8
rashid,sacchet,2015,101,BP/HC,sMRI,ML,62.8
rashid,sacchet,2015,32,MDD/HC,DTI,ML,71.9
rashid,joao,2015,46,MDD/HC,tfMRI,ML,78.3
rashid,johnston,2015,41,MDD/HC,sMRI,ML,85
rashid,johnston,2015,40,MDD/HC,tfMRI,ML,97
rashid,koutsoleris,2015,262,MDD/HC,sMRI,ML,76
rashid,shimizu,2015,62,MDD/HC,tfMRI,ML,95
rashid,fung,2015,35,MDD/BP/HC,sMRI,ML,74.3
rashid,rosa,2015,38,MDD/HC,tfMRI,ML,85
rashid,patel,2015,68,MDD/HC,rsfMRI/sMRI/DTI,ML,87.3
rashid,redlich,2014,116,MDD/BP/HC,sMRI,ML,79.3
rashid,cao,2014,76,MDD/HC,rsfMRI,ML,84
rashid,macmaster,2014,43,MDD/BP/HC,sMRI,ML,81
rashid,zeng,2014,53,MDD/HC,rsfMRI,ML,92.5
rashid,rondina,2014,60,MDD/HC,tfMRI,ML,72
rashid,guo,2014,63,MDD/HC,rsfMRI,ML,90.5
rashid,serpa,2014,57,MDD/HC,sMRI,ML,59.6
rashid,serpa,2014,42,MDD/BP,sMRI,ML,54.8
rashid,habes,2013,18,MDD/HC,tfMRI,ML,72.2
rashid,wei,2013,40,MDD/HC,rsfMRI,ML,90
rashid,grotegerd,2014,44,MDD/BP/HC,tfMRI,ML,79.6
rashid,yu,2013,51,MDD/HC,rsfMRI,ML,80.9
rashid,modinos,2013,34,MDD/HC,rsfMRI,ML,77
rashid,ma,2013,37,MDD/HC,rsfMRI,ML,91.9
rashid,grotegerd,2013,30,MDD/BP/HC,tfMRI,ML,90
rashid,fang,2012,48,MDD/HC,DTI,ML,91.7
rashid,mwangi,2012,124,MDD/HC,sMRI,ML,90.3
rashid,lord,2012,44,MDD/HC,rsfMRI,ML,99
rashid,zeng,2012,53,MDD/HC,rsfMRI,ML,94.3
rashid,mourao,2011,38,MDD/HC,tfMRI,ML,52
rashid,hahn,2011,60,MDD/HC,tfMRI,ML,83
rashid,nouretdinov,2011,38,MDD/HC,tfMRI,ML,76.3
rashid,costafreda,2009,74,MDD/HC,sMRI,ML,67.6
rashid,fu,2008,38,MDD/HC,tfMRI,ML,86
rashid,matsuo,2018,1531,MDD/BP/HC,sMRI,ML,88.1
rashid,geng,2018,48,MDD/HC,rsfMRI,ML,91.7
rashid,rubin,2018,52,MDD/BP/HC,sMRI,ML,75
rashid,nunes,2018,3020,BP/HC,sMRI,ML,81.1
rashid,yang,2018,307,MDD/HC,dMRI/sMRI,ML,75.1
colombo,achalia,2020,60,BP/HC,sMRI,ML,77.8
colombo,achalia,2020,60,BP/HC,DTI,ML,74
colombo,anticevic,2014,184,BP/HC,rsfMRI,ML,61.7
colombo,bancal,2012,91,BP/SCZ,sMRI,ML,99.9
colombo,bancal,2012,66,BP/HC,sMRI,ML,100
colombo,besga,2012,37,BP/HC,DTI,ML,100
colombo,besga,2016,33,BP/HC,DTI,ML,66.8
colombo,burger,2017,108,BP/MDD,fMRI,ML,70.8
colombo,du,2020,623,BP/SCZ/SAD/HC,rsfMRI,ML,60
colombo,frangou,2017,60,BP/HC,fMRI,ML,83.5
colombo,fung,2015,35,BP/MDD,sMRI,ML,74.3
colombo,grotegerd,2013,20,BP/MDD,fMRI,ML,82.5
colombo,grotegerd,2013,20,BP/HC,fMRI,ML,65
colombo,grotegerd,2014,44,BP/MDD,fMRI,ML,77.3
colombo,he,2017,86,BP/MDD/HC,sMRI,ML,89.4
colombo,he,2017,86,BP/MDD/HC,fMRI,ML,90.5
colombo,jie,2015,50,BP/MDD,rsfMRI,ML,88
colombo,jie,2015,45,BP/HC,rsfMRI,ML,82.2
colombo,li,2017,44,BP/MDD,rsfMRI,ML,86
colombo,li,2017,44,BP/HC,rsfMRI,ML,81
colombo,li,2020,80,BP/HC,sMRI/fMRI,ML,75
colombo,lin,2018,76,BP/HC,sMRI,ML,90.7
colombo,matsubara,2019,96,BP/SCZ,rsfMRI,DL,71.3
colombo,matsubara,2019,163,BP/HC,rsfMRI,DL,64
colombo,mourao,2012,36,BP/MDD,fMRI,ML,67
colombo,mourao,2012,36,BP/HC,fMRI,ML,64
colombo,mwangi,2016,256,BP/HC,sMRI,ML,67.6
colombo,rashid,2016,159,BP/MDD/HC,rsfMRI,ML,88.7
colombo,rive,2016,91,BP/MDD,rsfMRI/sMRI,ML,69.1
colombo,roberts,2017,200,BP/MDD/HC,rsfMRL,ML,64.3
colombo,rocha,2014,80,BP/HC,sMRI,ML,72.5
colombo,rubin,2018,118,BP/MDD,sMRI,ML,71.6
colombo,salvador,2017,256,BP/SCZ,sMRI,ML,65.2
colombo,salvador,2017,255,BP/HC,sMRI,ML,65.5
colombo,schnack,2014,334,BP/MDD/HC,sMRI,ML,65
colombo,serpa,2014,94,BP/HC,sMRI,ML,66
colombo,serpa,2014,42,BP/MDD,sMRI,ML,54.8
colombo,shan,2020,82,BP/HC,rsfMRI,ML,91.9
colombo,shao,2019,266,BP/MDD/HC,rsfMRI,ML,80.4
colombo,squarcina,2019,75,BP/HC,sMRI,DL,75
colombo,sutcubasi,2019,80,BP/SCZ,DTI,DL,81.3
colombo,vai,2020,148,BP/MDD,DTI,ML,73.7
colombo,vai,2020,148,BP/HC,DTI,ML,77.7
colombo,wang,2020,207,BP/HC,rsfMRI,ML,80.5
colombo,yang,2019,190,BP/HC,sMRI,ML,81.5
colombo,yu,2020,46,BP/MDD,rsfMRI,ML,91.3
colombo,yu,2020,46,BP/HC,rsfMRI,ML,89.1
